"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","audience-reviews__review","Sentiment"
"https://www.rottentomatoes.com/profiles/XP4cnQtOjtBJH12ieBH8ZSoxFRRCpLS6bfoJTyzf11CPYiZjfxqSyPuooCnrILXIR1SlJuOOCmjSnJH0dipvu2xfBpIqncmeIX0FOoizWSl9","Andrea C","https://www.rottentomatoes.com/profiles/XP4cnQtOjtBJH12ieBH8ZSoxFRRCpLS6bfoJTyzf11CPYiZjfxqSyPuooCnrILXIR1SlJuOOCmjSnJH0dipvu2xfBpIqncmeIX0FOoizWSl9","Apr 2, 2024","Opera mastodontica, che si eleva soprattutto quando a farla da padrone sono gli effetti scenici e le immagini spettacolari.
La scelta di dividere la trama per motivi di business a tratti continua a sentirsi così come era stato nella prima parte, i dialoghi sono talvolta troppo rallentati e senza particolari velleità.
L'argomento simil religioso a tratti rischia di diventare prevedibile e stopposo, in parte il problema viene rimandato a quello che sarà il prossimo capitolo.
Ottime le prove attoriali e spettacolari le sequenze finali seppure la battaglia risulta essere davvero troppo veloce rispetto alle premesse.
Nota di merito per Austin Butler, personaggio assolutamente troppo poco sviluppato.","1"
"https://www.rottentomatoes.com/profiles/xM2skGCO6FNmsrvsydIw9IW4TjjCzAunou0BIJLhmmCdxiaKFbzFK6ijjCqYurwFwATMjfNNCBDHRKSg8i4kc4LsxmSpOu9nI12TDQfV8IqP","Affleberry F","https://www.rottentomatoes.com/profiles/xM2skGCO6FNmsrvsydIw9IW4TjjCzAunou0BIJLhmmCdxiaKFbzFK6ijjCqYurwFwATMjfNNCBDHRKSg8i4kc4LsxmSpOu9nI12TDQfV8IqP","Apr 2, 2024","Somehow, Denis Villenueve managed to make a film that just might have outdone its predecessor.  Dune: Part 2 goes heavy into the action, yet doesn't take anything away from to world building & plot progression. We learn so much about the characters, their world & the galaxy around them. My only hope is that they do in fact continue this story in further films. If not, these 2 films will no doubt still stand among the best SciFi epics of All-Time. I just want to thank everyone involved in the making of these extraordinary works of art.","1"
"https://www.rottentomatoes.com/profiles/mMZiDzSayueXI8JfdWuNPcxluVVCopFx9c2GTOJSLLCZoiJGImkIZnFzzCreuD2u1rfQnSPPCYli08SXKIjAH9vSaYCKrub2t4LHlLsGPS9r","Dave D","https://www.rottentomatoes.com/profiles/mMZiDzSayueXI8JfdWuNPcxluVVCopFx9c2GTOJSLLCZoiJGImkIZnFzzCreuD2u1rfQnSPPCYli08SXKIjAH9vSaYCKrub2t4LHlLsGPS9r","Apr 2, 2024","The first one wasn't horrible but this one was awful. NOTHING HAPPENED for most of the movie. Lots of sand and beige, BORING. How in the world does it get an above 90% rating. There wasn't much else to see at the time. I will not bother with the next movie in the series.","0"
"","donatta","","Apr 2, 2024","Loved all the action, the acting was great .I had read the series when I was a teenager and loved it.The movie brought it to life.","1"
"https://www.rottentomatoes.com/profiles/lJ6hYwf1LcqASvGfjlIegCPdfooCXjsmpIAYud9uQQCzkiaAILQSZMFppC8DFLzsAxHjZunnC6qhYgu40fveTn6FVQIlWi9KHrguGeIkWhRP","Tinker T","https://www.rottentomatoes.com/profiles/lJ6hYwf1LcqASvGfjlIegCPdfooCXjsmpIAYud9uQQCzkiaAILQSZMFppC8DFLzsAxHjZunnC6qhYgu40fveTn6FVQIlWi9KHrguGeIkWhRP","Apr 2, 2024","I went to see this movie expecting to be bored to sleep, however I was so wrong. The movie was epic in scale and visually stunning. The actors and writers did a great job recreating the world of Dune from the novels","1"
"https://www.rottentomatoes.com/profiles/bJ4faVFlYHjzuBAiGaivYi8BSbbCkoi4zTKMhg9t44CzlijNhNRf4KFBBCZVuAGHJ6HRmFXXCVaIxlFOes08fW1Fy9fJbf6Vhort09HRYswM","Frankie P","https://www.rottentomatoes.com/profiles/bJ4faVFlYHjzuBAiGaivYi8BSbbCkoi4zTKMhg9t44CzlijNhNRf4KFBBCZVuAGHJ6HRmFXXCVaIxlFOes08fW1Fy9fJbf6Vhort09HRYswM","Apr 2, 2024","It's was extremely splendid, and I was tipping off the edge of my seat. You may be wondering why this extraordinary movie has been robbed of half a star. The reasoning behind this is the tragic death of sexy bald man. Would have loved for him to have more screen time.","1"
"","Film Panda","","Apr 2, 2024","Absolutely amazing. Truly the Empire Strikes Back of its day.","1"
"https://www.rottentomatoes.com/profiles/KXRf6mUQnu6gSGeiw0I9whNBF44CB1uXOI8WhzxIggCLMiA2CxzT8whwwCZAuDNuoDIOehwwCewsODFewsj1h1KHNRFxPuO2tYBuQdunAIzd","Daniel N","https://www.rottentomatoes.com/profiles/KXRf6mUQnu6gSGeiw0I9whNBF44CB1uXOI8WhzxIggCLMiA2CxzT8whwwCZAuDNuoDIOehwwCewsODFewsj1h1KHNRFxPuO2tYBuQdunAIzd","Apr 2, 2024","I've just rewatched it, many times we use the word ""Masterpiece"" to describe a film that has been really good, at least for us, but it's safe and a must to say that Dune Part 2 truly is a MASTERPIECE. From the striking and touching soundtrack to the gorgeous scale of the shots and sequences. Denis Villeneuve truly delivered us a cult classic and a film that will be remembered of what cinema must be , enjoyable from start to end, time just flies through the desert, it is so beautiful when the sun is low.","1"
"","John","","Apr 2, 2024","Wanted to see all the hype about this movie so I watched Dune 1 on HBO Max was pretty boring but figured it was setting up the story then watched Dune 2 and wow I’m so speechless and amazed this movie was fucking amazing my god LONE LIVE THE FIGHTERS LISAN AL GAIB!!!!","1"
"https://www.rottentomatoes.com/profiles/62otWzfY1ugbFz1C6NSrAsKLU99CeBcjqHDBfmKtNNCqaip4fZKI6WhnnCvPFRbuWmfbjtmmCkoSjmhw4F2Dhr0swquLrIgrHj2Fl0FbaI8V","Ed T","https://www.rottentomatoes.com/profiles/62otWzfY1ugbFz1C6NSrAsKLU99CeBcjqHDBfmKtNNCqaip4fZKI6WhnnCvPFRbuWmfbjtmmCkoSjmhw4F2Dhr0swquLrIgrHj2Fl0FbaI8V","Apr 2, 2024","Looks visuallty great.. has a great cast. but the film is dull and shallow. The story just didn't make me care about anything other than the relationship between Chani & Paul Atreides. I was happy when it all ended because the i was just so bored","0"
"","Nicole Z","","Apr 2, 2024","This films visually stunning. If you love Star Wars, youll recognize many shots are straight of that film. As for the story, meh. I walked out after the second hour. Ill watch the rest when its released to streaming. The character development is flat so youre not pulled into any of the storylines. This is just a movie to watch for the beautiful shots and intense music. But, after two hours of the same close up and thun thun music followed by another extreme close up and thun thun music, youre ready to go home. Dune 1 was better. Like this review, where Im struggling to find more to talk about than the pretty shots and music, the movie is too long two hours too long.","0"
"","","","Apr 2, 2024","Just finished watching the flick. Let me start by saying that the acting, as a general rule, was strong. There was one or two scenes which were almost a bit “childish,” but this may have been on purpose. Otherwise, amazing flick. Loved the subtle changes made to the source material which made the story better suited for the big screen. The special effects were first notch. Visually stunning movie. Can’t wait for part 3.","1"
"https://www.rottentomatoes.com/profiles/nk6uDnhpXuY1SwOTaxsoyud2IAACMBSnKTXxFbYTddCZ0iXOFXkiAgUllCQvFOmSG0HVGfwwCdzc4ys8YHQDIDxIMdSJvtWosjdHoyhQeTqx","Dylan N","https://www.rottentomatoes.com/profiles/nk6uDnhpXuY1SwOTaxsoyud2IAACMBSnKTXxFbYTddCZ0iXOFXkiAgUllCQvFOmSG0HVGfwwCdzc4ys8YHQDIDxIMdSJvtWosjdHoyhQeTqx","Apr 2, 2024","Dune Part Two is a masterpiece. It fixes almost every possible complaint from the first movie. It was well written and paced, with amazing acting and chemistry between characters. Very impressive on-screen visuals and amazing cinematography.","1"
"","Kate","","Apr 2, 2024","Absolutely wonderful movie. Amazing cast and great story.","1"
"https://www.rottentomatoes.com/profiles/dQAieQFlqtLoizqhDjfLaCVpsKKCvGu1oIjoSQkTeeC8yiyaSp9uoyHzzCOzFpycPbFGbsooCbaTQ9ikvfDwsNjSoKf1wuZwiqZHobt24Te6","Kesik H","https://www.rottentomatoes.com/profiles/dQAieQFlqtLoizqhDjfLaCVpsKKCvGu1oIjoSQkTeeC8yiyaSp9uoyHzzCOzFpycPbFGbsooCbaTQ9ikvfDwsNjSoKf1wuZwiqZHobt24Te6","Apr 2, 2024","An epic sequel to Denis Villeneuve's 2021 'Dune'. Although it has quite a different feel from the first, it still delivers an amazing story following Timothee Chalamet's 'Paul Atreides'. Of course the Sci-fi drama wouldn't exist without mastermind author Frank Herbert. The 'Harkonnens' continue to portray some of the most treacherous villains in modern cinema, lead by star Austin Butler. Also, a wonderful score by Hans Zimmer, including 'Worm Ride'. A third film is all but confirmed, and although it will be difficult, if pulled off correctly will please fans and wrap up the Dune trilogy perfectly.","1"
"https://www.rottentomatoes.com/profiles/pZkfMlhkLfpxiy9Ik9cpVu02FRRCZ4SaNhX6ubgIbbCWgi6NipLFexuNNClyuVdirPH8yfkkCWecLQFdZCxMCvVFdbCkAiPKC1dIDAsMZIrd","Allegra P","https://www.rottentomatoes.com/profiles/pZkfMlhkLfpxiy9Ik9cpVu02FRRCZ4SaNhX6ubgIbbCWgi6NipLFexuNNClyuVdirPH8yfkkCWecLQFdZCxMCvVFdbCkAiPKC1dIDAsMZIrd","Apr 1, 2024","MAY THY KNIFE CHIP AND SHATTER! ABSOLUTLEY EPIC! MUST WATCH! TIMOTHEE CHALAMET DELIVERED THE MOST INCREDIBLE, CAPTIVATING PERFORMANCE! AUSTIN BUTLER ABSOLUTELY DESTROYED THE ROLE OF FEYD RAUTHA! SO GOOD!","1"
"","Saw Oui","","Apr 1, 2024","The acting was incredible. The storyline picked up directly where it left off. I think the emperor and his daughters needed to be introduced physically, in the first movie.  I wish for more explanations of events.  Details as to WHY there were certain alliances guess I need to watch both movies, again. I must have missed something.","2"
"","William M","","Apr 1, 2024","DUNE MEETS STAR WARS, LORD OF THE RINGS, AND ROAD WARRIOR.  VISUALLY STUNNING AT TIMES, BUT MORE SPACE OPERA.  I SEE DUNE 3 IS ALREADY TRENDING","1"
"https://www.rottentomatoes.com/profiles/QD4h6XFm6F0zHewCvgSXGuarF66CBYfmnty4foMfqqCRLi6QCQ4F4bFppCdkIn8cryIo8HDDCpJtxBIb9CnkuXQIQAfNJHplCXxFveFaMiMQ","sylvia e","https://www.rottentomatoes.com/profiles/QD4h6XFm6F0zHewCvgSXGuarF66CBYfmnty4foMfqqCRLi6QCQ4F4bFppCdkIn8cryIo8HDDCpJtxBIb9CnkuXQIQAfNJHplCXxFveFaMiMQ","Apr 1, 2024","Better than the first one, which means a lot!!","1"
"https://www.rottentomatoes.com/profiles/DQeCB0fnwubntDgH9bTvdijqiLLCwLTMJIZbfRniQQC8OiwmTgDH4Zs00CwguQ2SpgFRpfBBCjWtKLu1LIXNCBGi0pHgqH9WfznuXWF0etLy","Jan S","https://www.rottentomatoes.com/profiles/DQeCB0fnwubntDgH9bTvdijqiLLCwLTMJIZbfRniQQC8OiwmTgDH4Zs00CwguQ2SpgFRpfBBCjWtKLu1LIXNCBGi0pHgqH9WfznuXWF0etLy","Apr 1, 2024","One of the best movies I have watched, 10/10 would recommend","1"
"https://www.rottentomatoes.com/profiles/62duwotgwIgOIzPFmKcryIKwH99CeBcjqHkbfmQFNNCqaipKh4KCxWunnCvauRbuQqIbQcmmCkWijosgRf2MFgdF9livdugwsj2FlziWdueM","Josh S","https://www.rottentomatoes.com/profiles/62duwotgwIgOIzPFmKcryIKwH99CeBcjqHkbfmQFNNCqaipKh4KCxWunnCvauRbuQqIbQcmmCkWijosgRf2MFgdF9livdugwsj2FlziWdueM","Apr 1, 2024","Long, hard to follow, and honestly a bit boring for me. Sure it was cinematically impressive, but ultimately not for me. If, like me, you're not into the fantasy-heavy sci-fi genre about royalty and prophecy and all that stuff, I recommend not wasting your time.","0"
"","Shai Hulud","","Apr 1, 2024","Best sci-fi movie over the last 50 years","1"
"https://www.rottentomatoes.com/profiles/XPdsYjSOLUByfvecexu8yFoRCRRCbVt6eIozFyLS11CPYiYoCObCVXfooCnrILeS4QuzQfOOCAqSzWclXfOrFbWfkPIqrCmeIxDsMguzAF8g","Ethan Y","https://www.rottentomatoes.com/profiles/XPdsYjSOLUByfvecexu8yFoRCRRCbVt6eIozFyLS11CPYiYoCObCVXfooCnrILeS4QuzQfOOCAqSzWclXfOrFbWfkPIqrCmeIxDsMguzAF8g","Apr 1, 2024","My new personality just dropped, I just might be Paul Maudib Atreides, Duke of Arrakis. Great camerawork, amazing CGI, refreshingly interesting story, and Timothee Chalamet","1"
"https://www.rottentomatoes.com/profiles/BQdsKGIYMigaFrwT94HKvs1afVVCdyh1pTAySnvS99Cj9iJgI0WHRmhDDC1gFdZhwMcv8IppCgKtlWI02f9AuL6HgdcavuAdH2AuxrC8Ksla","Ian A","https://www.rottentomatoes.com/profiles/BQdsKGIYMigaFrwT94HKvs1afVVCdyh1pTAySnvS99Cj9iJgI0WHRmhDDC1gFdZhwMcv8IppCgKtlWI02f9AuL6HgdcavuAdH2AuxrC8Ksla","Apr 1, 2024","The first movie I've ever gone back to see again in theatre. Must see.","1"
"https://www.rottentomatoes.com/profiles/ZZ0fnmTgBFGQTajfRvuXnh0QsDDCrBhPQsn6C8OtRRCKJiWMhGgiLRcGGCAmuWJumbhkBteeCpbhakignCdxIBJhgnhnphNOhedc8Gfl2Ijz","Luke S","https://www.rottentomatoes.com/profiles/ZZ0fnmTgBFGQTajfRvuXnh0QsDDCrBhPQsn6C8OtRRCKJiWMhGgiLRcGGCAmuWJumbhkBteeCpbhakignCdxIBJhgnhnphNOhedc8Gfl2Ijz","Apr 1, 2024","A truly stunning masterpiece. I watched this movie on the big screen just today and left with a new perspective on modern cinematography and Sci-Fi. The VFX and lighting were phenomenal, ranking at some of the best I've ever seen. The costume designs were fabulous and thoroughly enhanced the futuristic glamour of the movie. The pacing was well kept, while the storyline was interesting and easy to follow yet intricate and in-depth. This, in my opinion, far exceeded the quality of the original modern adaptation of the 1984 Dune. Timothée Chalamet and Austin Butler are due well deserved praise for their contribution to making this movie a masterpiece, along side Zendaya and the entire cast. Thank you, Denis Villeneuve for making this movie truly shine among some of the greatest motion pictures in history.","1"
"https://www.rottentomatoes.com/profiles/m8yfDwTaWFejcknIdxiNVuxecVVCoMSx0tRdfAJILLCZoiJnTmOceJFzzCrqIjBh1mHrOcPPCKQtzgtaKFj0im6F8GIDoukWsNbtlaFGlT9v","MichaÃ«l M","https://www.rottentomatoes.com/profiles/m8yfDwTaWFejcknIdxiNVuxecVVCoMSx0tRdfAJILLCZoiJnTmOceJFzzCrqIjBh1mHrOcPPCKQtzgtaKFj0im6F8GIDoukWsNbtlaFGlT9v","Apr 1, 2024","The best science-fiction movie since original Star Wars...
We are back to old school mature movie like Alien. It's like a Game of Throne in space.

The movie is not perfect, but we are very close. I feel the imperfect is mostly from the book himself or Denis Villeneuve feel thats irrelevant to explain those details. Like I'm questioning how Fremen got their plastic tube and technologies inside a desert? Why Harkonnen use swords instead of Machine gun when they land?

We can debate about it but at the end what make that movie so good. Its the directing, the acting, the design, the editing, the music, etc... Everything is there.","1"
"","S D","","Apr 1, 2024","Thoroughly enjoyable.  Amazing cast so well acted. And the sets- both real and digital magic. A great ride - can't wait for Dune 3!!","1"
"","Tim","","Apr 1, 2024","Great sequel... Epic, like LOTR, Harry Potter and Star Wars.  A lot of characters and story lines.  I went with my girlfriend who is NOT into sci-fi...but ,she totally got attached to the characters, mainly the love story.  I can't wait for Dune Part 3!","1"
"https://www.rottentomatoes.com/profiles/DQktBoHVwhbpuDquzrivgseDcLLC1VFMJIZbfR4IQQC8Oiw1ugDH4oH00CwgudJIpvuRpfBBC1LTKLuVAcqASBzfwZfgqHLghzJIXKf6RT18","Peter H","https://www.rottentomatoes.com/profiles/DQktBoHVwhbpuDquzrivgseDcLLC1VFMJIZbfR4IQQC8Oiw1ugDH4oH00CwgudJIpvuRpfBBC1LTKLuVAcqASBzfwZfgqHLghzJIXKf6RT18","Apr 1, 2024","I grew up watching the theatrical and ""Alan Smithee"" cut of the 84 on Sci Fi.  Was really excited to see 2 and enjoyed 1 after a few viewings to get used to it being a completely different thing from the 84 version.  After probably 3 viewings I really liked the first one of these.  Saw 2 yesterday in a real IMAX theater and as someone who always plays stuff loud (music or home streaming) I actually thought this one was too much.  As someone else mentioned the protagonists are great, actually all the characters are, but there are too many and the screen time they receive is uneven.  Definitely not enough Paul.  I kept waiting for the movie to hit its stride and it never seemed to happen.
I may need to see this one a few more times to appreciate it more but I wouldn't say making it to an IMAX is a must.  I might have enjoyed this more in a smaller theater.","2"
"https://www.rottentomatoes.com/profiles/1JRuWAhxjIplfxlI6QhdgH40TQQCr8Ig8iKOt4liNNC2xiBOizvuWvfvvCkaIJgIKzHnmIzzCbRszgfmet0YiG4SOrfbKfkxcRytpRtv1h4G","Apollo G","https://www.rottentomatoes.com/profiles/1JRuWAhxjIplfxlI6QhdgH40TQQCr8Ig8iKOt4liNNC2xiBOizvuWvfvvCkaIJgIKzHnmIzzCbRszgfmet0YiG4SOrfbKfkxcRytpRtv1h4G","Apr 1, 2024","It was an average movie with good action scenes and character growth and here is my full run through:
Austin Butler's character for the limited screen time brought a lot of drama and tension towards the movie though it took time to introduce him
Both Timothée Chalamet and Rebecca Ferguson were great acting and had the best growth
Movie was too long and dragged at certain points
Overloaded with Characters so that actors including: Stellan Skarsgård, Dave Bautista, Josh Brolin, Florence Pugh, Léa Seydoux were wasted
Javier Bardem brought great humour towards the movie although at time was not appropriate for certain scenes","0"
"https://www.rottentomatoes.com/profiles/nxJHLwSpRhYpUw8u6nFoPSdGFAACMBSdOcXmtv6uddCZ0iXVcXwFdlillCQvFOAhOzukDFwwCdzc4oF8YH98IGACMNIJQuWkSjGFxnFJeIqw","Ismael S","https://www.rottentomatoes.com/profiles/nxJHLwSpRhYpUw8u6nFoPSdGFAACMBSdOcXmtv6uddCZ0iXVcXwFdlillCQvFOAhOzukDFwwCdzc4oF8YH98IGACMNIJQuWkSjGFxnFJeIqw","Apr 1, 2024","Uma verdadeira obra prima. Simples assim","1"
"https://www.rottentomatoes.com/profiles/m8vHOwCaVIaJF8NHd1TQquBZuVVCodIJlTRGcANuLLCZoiJnTbQIeWfzzC24ujkf1rfQPhPPCYzf0lTa9ujRumjC84HDysk2u4kflRTGwu9b","The Major S","https://www.rottentomatoes.com/profiles/m8vHOwCaVIaJF8NHd1TQquBZuVVCodIJlTRGcANuLLCZoiJnTbQIeWfzzC24ujkf1rfQPhPPCYzf0lTa9ujRumjC84HDysk2u4kflRTGwu9b","Apr 1, 2024","Didn't like it. Too convoluted for me and way too long. I lost interest and still had 2 hours to go.","0"
"","Kathi J","","Apr 1, 2024","Enjoyed it, but the sound was so loud in the IMAX theater that my iPhone warned about damage to hearing and showed a graph with 90-100 decibels. It was hard to understand the dialogue at times. Great cast. Loved the Hans Zimmer soundtrack. The sandworms were excellent.","1"
