"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","audience-reviews__review"
"","Chris H","","Mar 24, 2024","The movie was good and great cinematography! Cant wait for part 3"
"","John K","","Mar 24, 2024","Epic and faithful to the book, though it abbreviates things a bit"
"","Anthony Sacramone","","Mar 24, 2024","The first truly great movie of the 21st century"
"","Nancy K","","Mar 24, 2024","Incredible acting, cinametography, story development. Loved it!"
"https://www.rottentomatoes.com/profiles/YPRUGQT9qf2rFg8fPMHDPF1WI66CR1Sz9HJ4u9qsKKCqviLQsKms8ZIvvCG9SKNIMmIJMuzzCdGsQxIVdIkoHrYtzZhRduGmTadIzOFmrt18","Sam W","https://www.rottentomatoes.com/profiles/YPRUGQT9qf2rFg8fPMHDPF1WI66CR1Sz9HJ4u9qsKKCqviLQsKms8ZIvvCG9SKNIMmIJMuzzCdGsQxIVdIkoHrYtzZhRduGmTadIzOFmrt18","Mar 24, 2024","One word.  Masterpiece."
"https://www.rottentomatoes.com/profiles/bpXFaLilYHMvTOJFbwuwAt0oSbbCxRcwOHKLSjWI44CzliXbtNyhVJIBBCRAuAVibeFwLFXXCLOtdjcp6F0diWpSykHJbf6MHoAu0eiRYswV","Yufeng L","https://www.rottentomatoes.com/profiles/bpXFaLilYHMvTOJFbwuwAt0oSbbCxRcwOHKLSjWI44CzliXbtNyhVJIBBCRAuAVibeFwLFXXCLOtdjcp6F0diWpSykHJbf6MHoAu0eiRYswV","Mar 24, 2024","Great movie. Lord of the rings of this era"
"https://www.rottentomatoes.com/profiles/Qwvc6LSmxS0wcpOf60FXGuL0u66CB4h6NiyMh4vsqqCRLiPQuQvi4lIppCdXuneC1RioZhDDCp6FxYf2DinMcrVcQ1IzLFplCXjcvrsaJTX1","Ian B","https://www.rottentomatoes.com/profiles/Qwvc6LSmxS0wcpOf60FXGuL0u66CB4h6NiyMh4vsqqCRLiPQuQvi4lIppCdXuneC1RioZhDDCp6FxYf2DinMcrVcQ1IzLFplCXjcvrsaJTX1","Mar 24, 2024","Powerful !! Even better than the 1st movie, which doesn't normally happen. I watch tons of movies and series. This has one of the top 5 most powerful scenes of all time, all movies. I says this for serious movie watchers like me. If you truly engage in the stories and characters like me, you will appreciate what the director did with this movie."
"https://www.rottentomatoes.com/profiles/0N6SOWHAWhZmFvxtGkf6DsmaIeeCaAulqczgFGLTyyCk4iwLtodfjzf44ClAu1miwYcDMivvCJYFkBh4GhNBH1GSj4IwpfM2CdeiwkS1QugW","Jacob B","https://www.rottentomatoes.com/profiles/0N6SOWHAWhZmFvxtGkf6DsmaIeeCaAulqczgFGLTyyCk4iwLtodfjzf44ClAu1miwYcDMivvCJYFkBh4GhNBH1GSj4IwpfM2CdeiwkS1QugW","Mar 24, 2024","Fantastic blockbuster movie. Incredible acting, incredible scenery, incredible use of CGI. Great movie all around!"
"https://www.rottentomatoes.com/profiles/gyXTapTyXFWpTx4i8rSN9umXhDDCeVizQTxyHpQIMMCGPi0yH64IdxcwwCnpIQ4TW2u9WsllColuZefyRfR0TJAF1PUnDcAbf40CrpiXvuya","JD M","https://www.rottentomatoes.com/profiles/gyXTapTyXFWpTx4i8rSN9umXhDDCeVizQTxyHpQIMMCGPi0yH64IdxcwwCnpIQ4TW2u9WsllColuZefyRfR0TJAF1PUnDcAbf40CrpiXvuya","Mar 24, 2024","Amazing film and this series is clearly a better version of the original film series. I think I would only watch this version. The acting, filming and everything about this film was great."
"","Patrick F","","Mar 24, 2024","Incredibly immersive movie experience. Go lose yourself in another place and time for 3 hours."
"https://www.rottentomatoes.com/profiles/9XWSBzSMRSMLCwLSqnIxYubAh88CJ6hqdiOGsyLuVVC2KiD1CqWuL2HPPCZ9ugeI09IOyIXXCb2SgnfpRu8AHvnIOKiJXijVcG4iBAFbjcM0","Ryan F","https://www.rottentomatoes.com/profiles/9XWSBzSMRSMLCwLSqnIxYubAh88CJ6hqdiOGsyLuVVC2KiD1CqWuL2HPPCZ9ugeI09IOyIXXCb2SgnfpRu8AHvnIOKiJXijVcG4iBAFbjcM0","Mar 24, 2024","Defiantly not as good as the Original."
"","DM","","Mar 24, 2024","We did not like the movie.  It was so slow, that I fell asleep.   My partner encouraged us to leave because he was so bored.  I read the book many years ago and it was very good.  Sorry to say, we were very disappointed in Dune: Part Two."
"","djraft","","Mar 24, 2024","Great adaptation of the book.  Doesn’t follow all the story lines, but captures the essence of the story.  The characters are mostly spot on.  Timothee needs to develop more chutzpah towards the end, but overall a good performance."
"","TW-G","","Mar 24, 2024","Really good. Although watching part one not required, itll help. Part 2 seamlessly picks up where we left off."
"https://www.rottentomatoes.com/profiles/ZZ0fnxIKnsmXHadsN8HXks0QsDDCrxuDkfn2uoKHRRCKJiWwIxgTzxiGGCABFWPILytJXTeeCp8TJwIJBhdxIg2C2Dfndsx2cMaH8BulzFe9","J.D. M","https://www.rottentomatoes.com/profiles/ZZ0fnxIKnsmXHadsN8HXks0QsDDCrxuDkfn2uoKHRRCKJiWwIxgTzxiGGCABFWPILytJXTeeCp8TJwIJBhdxIg2C2Dfndsx2cMaH8BulzFe9","Mar 24, 2024","Better than Part 1 of Dune. Dune 2 was very entertaining and didn't feel like a long movie.  Looking forward to the next Dune 3."
"https://www.rottentomatoes.com/profiles/KK4HkOiKnT6efGMh84F9MSkVf44CBYsXOIy1IrxFggCLMidpI6zI8lHwwCZDFrLFowfNytwwCeRuVDIeVujPT1GuA2TxgsOdCGnsBpinjcZl","miguel P","https://www.rottentomatoes.com/profiles/KK4HkOiKnT6efGMh84F9MSkVf44CBYsXOIy1IrxFggCLMidpI6zI8lHwwCZDFrLFowfNytwwCeRuVDIeVujPT1GuA2TxgsOdCGnsBpinjcZl","Mar 24, 2024","Melhor filme do ano , filme maravilhoso tem ação para dar e vender"
"","Tracey","","Mar 24, 2024","Full of great special effects. Great movie."
"https://www.rottentomatoes.com/profiles/ryKtOBSAjspJCdviQKuVQFGMIZZCrZFl4cRwsZPuGGCZQiVJuAQh9kSmmC4gFX9FePcWpSggC4NIY6IvKuqaum0iGYurVf1kHO0tDQsxRCyZ","David","https://www.rottentomatoes.com/profiles/ryKtOBSAjspJCdviQKuVQFGMIZZCrZFl4cRwsZPuGGCZQiVJuAQh9kSmmC4gFX9FePcWpSggC4NIY6IvKuqaum0iGYurVf1kHO0tDQsxRCyZ","Mar 24, 2024","4.5/5 because while I think Denis did a beautiful job on the visuals, casting, sound, etc. etc. I mean come on it's a sci-fi masterpiece, but I just can't give it a perfect score cause the alterations, while I understand why they were made - these are modern times, I get it, just leave a slight meh feeling for me personally."
"https://www.rottentomatoes.com/profiles/ejyhyasGZIxluqafPQFgOi0XCXXCzQuejFbaHw0HDDClLiOzTbzfwpH11CAxuVKuKdIq9iWWCABSGqHJjHePClpi1GHZBFqyuDOsQYFqoc1L","Aoife J","https://www.rottentomatoes.com/profiles/ejyhyasGZIxluqafPQFgOi0XCXXCzQuejFbaHw0HDDClLiOzTbzfwpH11CAxuVKuKdIq9iWWCABSGqHJjHePClpi1GHZBFqyuDOsQYFqoc1L","Mar 24, 2024","Best film of all time."
"","Sonny C","","Mar 24, 2024","Who reads these anyway?"
"","Darren M","","Mar 24, 2024","Fantastic cinematography. Solid science fiction epic."
"","Louise","","Mar 24, 2024","I really disliked this movie, Dune2.  It is only CGI, and more CGI and way too much noise.  Frank Herbert, the author of the novels, had created a real world.  Not my favorite book in my taste, but at least it was real creativity, you learned to care for the protagonists.  This movie , Dune 2, does not explain anything of what is at stake here and why,  Only Zendaya stands out in what is otherwise a boring, noisy and way too long movie."
"https://www.rottentomatoes.com/profiles/8QrsM2fwKiqLFMbFe9FzWFjXFeeCnyhAOIqliv8CGGCokiWyIYVuM2sllCa2IgvfR2Fy4uAAC9PsRKulAumyFbwcNGtaLcKrImgtj6SW8SgA","Blu B","https://www.rottentomatoes.com/profiles/8QrsM2fwKiqLFMbFe9FzWFjXFeeCnyhAOIqliv8CGGCokiWyIYVuM2sllCa2IgvfR2Fy4uAAC9PsRKulAumyFbwcNGtaLcKrImgtj6SW8SgA","Mar 24, 2024","One of the best sequels ever made. It improves on pretty much everything that was a bit rough with part one mainly the pacing is perfect. It balances being slow with big payoffs of incredible action that is filled with massive scale and scope. The special effects are excellent and even though the CGI is noticeable it's always used in original and epic ways. The camerawork is top notch and you always feel fully immersed in the world. This looks and feels truly epic. Austin Butler steals the show in the acting dept and that's saying a lot because everyone is giving A grade performances across the board here. Tim & Zendaya are good together but the chemistry could've been a bit better perhaps. Really the only slight issue is while editing is really good overall, it feels chunky at times. This has tons of ideas and goes very slow to fit it all and never feel bloated. Sometimes it can be a little hard to follow every particular plot point but the direction is so strong your able to get the general idea. Compared to the 84' one this improves so much it's not even comparable. The romance is perfectly interwoven, explored, developed and fleshed out, and feels earned rather than hammed in. It allows you to digest ideas much better and Stellan as the villian is way better here and not cartooony like the other one. The acting here balances being serious but never emotionless perfectly as well compared to Lynch's. Everyone should give this a try once. Dune 1 can be a bit slow to get through but the payoff is worth it to watch this. All Time Classic."
"","T W","","Mar 24, 2024","Stunning in IMAX, wow! Lisan al gaib!!"
"https://www.rottentomatoes.com/profiles/gyXTOvHZrTW1ixkS8OF0oCmjSDDCR4ixmFxKhpAhMMCGPixniKRfjlhwwCnvuJ9sWrS9JfllCoXTZ1TyVSR0TJmH1jSOVurKt4jtJGFXzFBO","Logan H","https://www.rottentomatoes.com/profiles/gyXTOvHZrTW1ixkS8OF0oCmjSDDCR4ixmFxKhpAhMMCGPixniKRfjlhwwCnvuJ9sWrS9JfllCoXTZ1TyVSR0TJmH1jSOVurKt4jtJGFXzFBO","Mar 24, 2024","Watched twice loved each time, excellent. This will likely be my favorite movie of the year and I'm hyped for dune 3 I don't care how long it takes, perfection takes time and I'm willing to wait."
"","Christian Meltzer","","Mar 24, 2024","There was a ton of action in Part 2. Felt like a stronger standalone movie than Part 1. Good plot"
"https://www.rottentomatoes.com/profiles/jndCGgipkfA1SjNseWcpbuBof00CaWCqkIXoFVOFLLCWbiMOfzLIK1fDDCmwuGqFJxso8TXXCloi9ZtP4H9PIMJCkjfNWi4ncdWTajuAYIwW","Ivan Christopher J","https://www.rottentomatoes.com/profiles/jndCGgipkfA1SjNseWcpbuBof00CaWCqkIXoFVOFLLCWbiMOfzLIK1fDDCmwuGqFJxso8TXXCloi9ZtP4H9PIMJCkjfNWi4ncdWTajuAYIwW","Mar 24, 2024","Impeccably cast, Timothy, Zendaya, Florence, and Rebecca shine, each bringing their characters to life with authenticity and depth. The fight scenes are uniquely satisfying, allowing each character to showcase their skills without feeling rushed, a refreshing departure from typical movie tropes."
"https://www.rottentomatoes.com/profiles/LrJIQWtlVFP2ioQCpVINxfo4hvvCG0SWbH4PiGOH99CAYixoFrxuypcmmC48F1pt24Tz1fPPCJnTqyfWRTq2ugahv1FgGIneiBYfMnsQkFbZ","Dan S","https://www.rottentomatoes.com/profiles/LrJIQWtlVFP2ioQCpVINxfo4hvvCG0SWbH4PiGOH99CAYixoFrxuypcmmC48F1pt24Tz1fPPCJnTqyfWRTq2ugahv1FgGIneiBYfMnsQkFbZ","Mar 24, 2024","Nearly a perfect movie. Fantastic acting, visually stunning, gripping soundtrack, great writing and dialogue. The powerful soundtrack really carries this film. 

Something to improve would be the pacing during the first quarter or so of the movie. They could've also focused more on the war scenes, which felt rushed."
"","Ann S","","Mar 24, 2024","Its a great movie and also difficult to watch because its a war movie with violence, Dunes version of gore, a high body count and complicated decision making by characters you may have come to love and respect."
"","RASMUFIN.TV","","Mar 24, 2024","PURE. PERFECTION!!!

CAN'T WAIT FOR DUNE PART 3 HOLY WAR! (Or whatever the title may be!)

LI SAN AL GHAIB  AS IT IS WRITTEN!!"
"","Steve","","Mar 24, 2024","Great movie, full of suspense and certainly looking forward to part 3!"
"https://www.rottentomatoes.com/profiles/0x6uO4czyFYmfvyIpvF6nF4aTeeCaZCkaTOYsdltyyCk4iz0HoxSjns44CKduzeFZ4FRYFvvCvdukNT4dfZvt0rhjaiwBHzVHd6IwDT1dTgQ","Andrew S","https://www.rottentomatoes.com/profiles/0x6uO4czyFYmfvyIpvF6nF4aTeeCaZCkaTOYsdltyyCk4iz0HoxSjns44CKduzeFZ4FRYFvvCvdukNT4dfZvt0rhjaiwBHzVHd6IwDT1dTgQ","Mar 24, 2024","Absolutely fantastic. There were no slow moments of the movie and it definitely worth rewatching the first before the second. Started reading the books after watching the second one."
"https://www.rottentomatoes.com/profiles/v6NTR4hWvFpBh9oTWJS64FA2FWWCjPfMzIKkhmlHppCY9iDRt4McXnFqqCAlur0FrnFkjIooCXYhr4Fz6HGOSqdI9ZIzdTPdsg9fewFW1Fv6","Casper V","https://www.rottentomatoes.com/profiles/v6NTR4hWvFpBh9oTWJS64FA2FWWCjPfMzIKkhmlHppCY9iDRt4McXnFqqCAlur0FrnFkjIooCXYhr4Fz6HGOSqdI9ZIzdTPdsg9fewFW1Fv6","Mar 24, 2024","10/10 visual masterpiece and epic storyline.Incredible soundtrack 🔥"
"","Luis Q","","Mar 24, 2024","Amazing story and visuals!!!"
"","Erik","","Mar 24, 2024","Outstanding! Better than the first!"
"https://www.rottentomatoes.com/profiles/X64unecOjtBDF1ZfGxiRyIAZfRRCpzsN8IBefy8i11CPYiYpIxriyqIooCJZuLdFR1SzpIOOCAnhzNCl8TpoibxFBAhkeuYjtX8CMRczWSlK","Gavin N","https://www.rottentomatoes.com/profiles/X64unecOjtBDF1ZfGxiRyIAZfRRCpzsN8IBefy8i11CPYiYpIxriyqIooCJZuLdFR1SzpIOOCAnhzNCl8TpoibxFBAhkeuYjtX8CMRczWSlK","Mar 24, 2024","acting, incredable. shot with a sence of realism. an epic movie made to watch in theaters, the sound design made you feel everything"
"https://www.rottentomatoes.com/profiles/PDVuLguMJFWdhkJugDCL9H82fZZCXKtAQsjxFJLtaaClKiOXIZdTOzCBBC9aFvZuVPuWMfqqCeduY4HGkSvJHy8uYrFlkiDjhAztmYTg9cyB","Matija T","https://www.rottentomatoes.com/profiles/PDVuLguMJFWdhkJugDCL9H82fZZCXKtAQsjxFJLtaaClKiOXIZdTOzCBBC9aFvZuVPuWMfqqCeduY4HGkSvJHy8uYrFlkiDjhAztmYTg9cyB","Mar 24, 2024","I liked the movie, but i also think there are quite a few issues. I also believe the original story is so complex that the fans are thrilled anyone made it into a decent movie. Maybe also the fact someone finaly brought back some seriousness into big budget sci-fi (khm Marvel). Casting is poorly done. The main characters simply can't pull it off. On the other hand the giants of acting that stand besides them haven't been given enough to work with. First thing that comes to mind is Edward Furlong in T2. That kid, that young, and inexperienced pulled off way harder task than Timothy. There's simply not enough oomph to him. Zendaya was just a vehicle, and a pretty face to drive to the final plot twist, rather than a desert warrior on a distant, savage planet. I give it a decent rating, as i hope it will become a beacon of light to lead the Hollywood future. I believe lots of critics do it for the same reason."
"","Gregory Z","","Mar 24, 2024","Front end was a bit slow. Not sure about Christopher Walken being cast when he did all those comedies. Second half was pretty good."
"","Marcia L","","Mar 24, 2024","The movie was well written and acted, but a bit underwhelming since there isn't any significant conclusions to this part of the story. Of course, the 2nd book was the same so there isn't really any other way to make the movie. Just be warned that this part of the story is essential to how the main character becomes the leader he is prophesied to be, but it develops slowly."
"","Chris B","","Mar 24, 2024","Is it called Dune or DUDE!!!!!  Epic movie. Amazing acting."
"","Steven H","","Mar 24, 2024","While I generally enjoyed the first movie (and certainly enjoyed the book), the second one was, frankly, pretty boring. Not certain Id even attempt to watch any future ones after sleeping through this one"
"","Abigail","","Mar 24, 2024","Great movie- awesome soundtrack"
"","Sanad","","Mar 24, 2024","A very well-executed remake that made an old cornerstone of science fiction appear novel and fresh."
"","Sarah","","Mar 24, 2024","Standalone and great follow up from Dune 1. Left me anxious for Dune 3!"
"","Mary S","","Mar 24, 2024","Great. Unexpectedl surprises Now for part 3."
"https://www.rottentomatoes.com/profiles/KKGs6mUKeSjVcgMFwZc9vFkqs44ClguXoT8xHz0hggCLMiA6c6oF8OswwCwoIr0IoWSOehwwCZquVDIeVuo6C8nCN2IZ0cQaSYMcQduNJhzM","Melisa M","https://www.rottentomatoes.com/profiles/KKGs6mUKeSjVcgMFwZc9vFkqs44ClguXoT8xHz0hggCLMiA6c6oF8OswwCwoIr0IoWSOehwwCZquVDIeVuo6C8nCN2IZ0cQaSYMcQduNJhzM","Mar 24, 2024","Me gusto mas que la primera, pero es una buena secuencia. Espero que se concrete Dune 3 pues deja muchas historias inconclusas que todos queremos saber en que terminan."
"https://www.rottentomatoes.com/profiles/ejzI1gtAYtxbTqDHPBtgbIwPIXXCzlSNgubJIwmsDDClLiOPSbJFvdC11CAxuMkTmdFqWTWWCABSGRtR0uKWfyBu1vSxPuvWfDZIQYF6XTQ9","Eddie M","https://www.rottentomatoes.com/profiles/ejzI1gtAYtxbTqDHPBtgbIwPIXXCzlSNgubJIwmsDDClLiOPSbJFvdC11CAxuMkTmdFqWTWWCABSGRtR0uKWfyBu1vSxPuvWfDZIQYF6XTQ9","Mar 24, 2024","Great cinematography and action, super high quality acting and pushed the story forward at a perfect pace. Just an amazing part 2"
"https://www.rottentomatoes.com/profiles/RkNHJ6Fl6SvRun4s4zHWNs9WHAACNGhJWFBmSlvsnnCx6iQKHD6ipYcZZCPLuXGte2fBMFGGC9DsVRcRDIZjs24IKYt1ysZ1iB2fOZF98fW4","Antonio G","https://www.rottentomatoes.com/profiles/RkNHJ6Fl6SvRun4s4zHWNs9WHAACNGhJWFBmSlvsnnCx6iQKHD6ipYcZZCPLuXGte2fBMFGGC9DsVRcRDIZjs24IKYt1ysZ1iB2fOZF98fW4","Mar 24, 2024","Amazing, way better that the first one. Hans Zimmer Score is amazing, sound design is godly made. Sounds in cinema were amazing, I got goosebumps every time song came on. Weapon sounds are great, rocket launchers were my favorite."
"https://www.rottentomatoes.com/profiles/YkdFGbi9XFaQFxJCrluDjTADT66CejCz9HAMT9vuKKCqviOPcK2HBwcvvCG9SrmuMWuwLczzCdQumLuVatjaFrYtxeC2WsNMcAOfdWs4RIpq","marianella b","https://www.rottentomatoes.com/profiles/YkdFGbi9XFaQFxJCrluDjTADT66CejCz9HAMT9vuKKCqviOPcK2HBwcvvCG9SrmuMWuwLczzCdQumLuVatjaFrYtxeC2WsNMcAOfdWs4RIpq","Mar 24, 2024","A Magnificent cinematic experience."
"https://www.rottentomatoes.com/profiles/orXSDeF4gc9gFzOCa8tawIZXi66CJbflVivjiRQullCZOimjFxZsJlFmmCJvFqehdQsbGHNNC9osW9twvsNvuV6FJXtpoH1eCo0iRoc9AHZm","Chris M","https://www.rottentomatoes.com/profiles/orXSDeF4gc9gFzOCa8tawIZXi66CJbflVivjiRQullCZOimjFxZsJlFmmCJvFqehdQsbGHNNC9osW9twvsNvuV6FJXtpoH1eCo0iRoc9AHZm","Mar 24, 2024","Love the books and movies and part 2 is indeed an epic but why such a focus on Chani? It's the story of Paul, not his concubine! That last scene focussing on her looking angry as the movie closes left me empty and bewildered. Compare it to the triumphant final scene in David Lynch's Dune - now that's a climax!"
"","Jinas","","Mar 24, 2024","Excellent movie, really good special effects.
Can't wait for a part 3, hopefully!"
"","Melissa H.","","Mar 24, 2024","Beautiful cinematography, great acting. I love Dune and this did not disappoint!"
"https://www.rottentomatoes.com/profiles/YPdskQI9KHaOFg8fP1syAcAQu66CRaixGcAMT9KFKKCqviLQsAwuBoCvvCG9SKXHo0uJMuzzCdpSmeHRPhjbcrxcxyt2OTGmTABHz2I4AHpV","Antony L","https://www.rottentomatoes.com/profiles/YPdskQI9KHaOFg8fP1syAcAQu66CRaixGcAMT9KFKKCqviLQsAwuBoCvvCG9SKXHo0uJMuzzCdpSmeHRPhjbcrxcxyt2OTGmTABHz2I4AHpV","Mar 24, 2024","Excellent film, builds and improves on Dune I, continuing depth of characters, great new characters, intelligent dialogue, excellent performances, great sound track lots of quiet sections which really zoned you in on emotion in the scene and some really big worms !!! whats not to like !?"
"","McNasty","","Mar 24, 2024","It drags a little in the middle, but pretty good overall. It ends the same way the prequel did, but in a more meaningful and more satisfying way."
"https://www.rottentomatoes.com/profiles/WYJI81fRVCGDSLGUvdC8AsR8iGGCarI1qIalFZlhbbCexiajIJLsWaTeeC64upnSxqipah11CYvhywIOxuWaIaOh6KHqAuyNIVwsOYSl0Fo8","Khan Tahasinul Islam N","https://www.rottentomatoes.com/profiles/WYJI81fRVCGDSLGUvdC8AsR8iGGCarI1qIalFZlhbbCexiajIJLsWaTeeC64upnSxqipah11CYvhywIOxuWaIaOh6KHqAuyNIVwsOYSl0Fo8","Mar 24, 2024","One of the best experiences in an IMAX theater.  A monumental achievement in Film Making. Best sequel ever made."
"","John","","Mar 24, 2024","It should have been longer . Honestly I am going to have to see it another couple times"
"https://www.rottentomatoes.com/profiles/NXjsW0ukoFmBSzmFpKCmqFqPFbbCAPhdxfvasZGIRRCv9izXI8oFjxhGGCDVF4Jsl1sjRs99CjqFrqu8rHZ0CvZIbGuwRCd0t6MIaxF2Wtmj","Thiago B","https://www.rottentomatoes.com/profiles/NXjsW0ukoFmBSzmFpKCmqFqPFbbCAPhdxfvasZGIRRCv9izXI8oFjxhGGCDVF4Jsl1sjRs99CjqFrqu8rHZ0CvZIbGuwRCd0t6MIaxF2Wtmj","Mar 23, 2024","Awesome! Easily one of the best sequel movies that I ever seen! Every minute catchs your attention."
"https://www.rottentomatoes.com/profiles/yBXsYrTjPuo9Fzbi6GhQZTr0ujjCYwueJFz1fpKF66CjAiBNTYbFNyFzzCLwu4vfqdFW2HxxCAVh4DhvXsBYT2vFDYhaPteQi4YIOMu2pH9X","William L","https://www.rottentomatoes.com/profiles/yBXsYrTjPuo9Fzbi6GhQZTr0ujjCYwueJFz1fpKF66CjAiBNTYbFNyFzzCLwu4vfqdFW2HxxCAVh4DhvXsBYT2vFDYhaPteQi4YIOMu2pH9X","Mar 23, 2024","Great special effects, and twists and turns in plot.
But drags on and on.  And now a part 3?  Almost fell asleep.  Lots of sand storms and too long."
"","Alex G","","Mar 23, 2024","Was expecting something like Dune 1, but this movie blew my expectations out the water."
"https://www.rottentomatoes.com/profiles/YPRUGzs9wh2mSxBFPWFDqi1kh66Ce9tx0tApi9VIKKCqviOAsAeiBoCvvCdyFrJCoeCwLczzC48fQLtR2HkwhmvTxytRKcGqsadIdQumRF18","G M","https://www.rottentomatoes.com/profiles/YPRUGzs9wh2mSxBFPWFDqi1kh66Ce9tx0tApi9VIKKCqviOAsAeiBoCvvCdyFrJCoeCwLczzC48fQLtR2HkwhmvTxytRKcGqsadIdQumRF18","Mar 23, 2024","This is how you make a movie. 

No swearing no unnecessary gore no sex. No nudity."
